ENSG,ENSG00000124935.3,ENSG00000161634.10,ENSG00000164326.4,ENSG00000171209.3,ENSG00000235687.7,ENSG00000124939.5,ENSG00000234918.1,ENSG00000252621.1,ENSG00000211669.2,ENSG00000096006.10
TCGA-A2-A0CP-01A,144.300489086,0.689735426309,0.0,0.0,50.0727103047,75.1174954337,52.0586469795,9.986912949530002,15.2973116099,56.2236087279
TCGA-BH-A0H0-01A,49.2351824345,0.0,8.37264174975,0.0,0.0711902580024,5.0119444691,0.0393671501342,0.0,4.1682264921800005,0.011738313569200002
TCGA-A2-A0YK-01A,798.2888770339999,2.41134819602,0.0868561274553,45.5441948329,43.2588056331,11.2847392928,58.430925719499996,41.1266395505,51.8508579321,0.06267144399090001
TCGA-BH-A0HA-11A,27.9398926671,0.592202458698,0.0,30.6821321703,13.016554986600001,1.06947545751,17.320988928,16.0696230813,29.5671652436,0.487396416089
TCGA-D8-A1JM-01A,7.9646685559,0.0,0.0,0.0160456682063,0.0,1.39033713149,0.0,0.0,0.7297869197660001,1.0148688764899998
TCGA-BH-A0DV-01A,288.759896591,1.58327220366,0.0739265438662,0.24578175623000004,23.0672480319,5.472064263709999,11.883731333,22.9990278393,6.154890935650001,0.142880471329
TCGA-BH-A0EE-01A,209.86441801700002,0.113422490006,0.0,0.0,46.8536563805,56.476376167,39.0229472268,4.12916784395,0.036772058195800005,79.7947444166
TCGA-GM-A2DH-01A,0.483141299332,3.70628941953,0.0,0.0,0.184097661093,0.576038401371,0.162885214173,0.0,0.282728221492,0.619246525178
TCGA-C8-A26V-01A,893.387687507,0.0245506406883,0.0,0.0,22.638274992600003,668.038766171,32.4842351908,16.1297709322,9.38813955812,18.6924448186
TCGA-AC-A6NO-01A,3.60145385172,0.17738421310600005,0.015973331690100002,0.0,120.89272739200001,1.78950369307,123.904990875,50.6778633926,2.76760731459,2.705642113
TCGA-BH-A209-11A,154.884946256,0.06483457884010001,0.0,0.0,14.0646413094,16.1064773603,12.5457813097,12.0044169749,17.0311704421,0.33490652274
TCGA-AO-A0JI-01A,13.2297806973,0.0,0.0153146095431,0.0,12.5909651382,0.536158307227,12.841231529000002,12.6972035484,6.89903322337,0.397811806769
TCGA-B6-A0IK-01A,12.8635490542,12.100998989,0.0,0.0,7.44777875087,2.93659401234,5.30105310383,7.4511305865,16.2084610945,25.594263274
TCGA-A1-A0SQ-01A,2453.03483703,0.0,0.235639891743,0.192796275063,21.243842547899998,115.907689706,18.4432177955,19.6994949497,5.24268235826,2.90905678547
TCGA-Z7-A8R6-01A,4.14371750123,0.0608177715445,0.014604267509,0.0,41.317345125100005,0.783977262366,31.7007641672,5.489080326310001,1.3802167842700002,0.268713322605
TCGA-B6-A1KF-01A,4.1753371278,0.120413471602,0.0,0.0,0.0854106891686,3.60380648751,0.0,0.0,2.29546758921,0.28166141822
TCGA-BH-A0W4-01A,7.22413779144,0.0177508146482,0.0,0.0,88.61867836319998,0.268613095367,68.4651570356,76.4763188619,1.6516535204799998,0.311409485283
TCGA-A8-A0A2-01A,98.52471088540001,0.0,0.044144532626800015,0.0160525573189,246.177079794,61.4844372584,218.765017831,159.08726405299998,40.7813139339,0.238895201042
TCGA-D8-A1JL-01A,29.6549946771,0.0,0.0,2.06128649711,0.0,29.564093584800002,0.0,0.107299845055,8.2865502101,57.65444634
TCGA-B6-A0IC-01A,0.911184087023,0.0,0.126945151443,0.0,91.05330862459999,0.543192049168,120.305098984,55.314233988699996,0.0,0.022899466570900005
TCGA-AR-A2LH-01A,73.39210031020001,0.957496416311,0.0,0.344887689428,16.2716243217,3.72293352273,8.215533616819997,5.004006839330001,11.0685717529,233.38351944
TCGA-B6-A0WW-01A,0.983624307765,0.0,0.0,0.0,47.1856483041,0.352418178086,43.14244725,34.8143391354,3.1938060424799994,0.466933360755
TCGA-BH-A1FC-01A,0.0315431500502,0.0,0.0,1.1228757721200002,0.0,0.116243470434,0.0,0.0,5196.51986959,0.0134763791937
TCGA-AR-A252-01A,12.6566870653,0.162036705483,0.0350191169415,1.6639386474000002,6.168153520780001,10.2167097411,16.3977276415,7.871448540169999,272.19446319400004,4.9715197686
TCGA-BH-A1EN-11A,113.64358701,1.19422797383,0.0,0.08938343344789998,8.87417062334,3.13145108685,5.57645898227,8.37820716185,11.9055954593,52.050011308
TCGA-A2-A04P-01A,2.7343374485900003,676.710270511,0.0,14728.2076668,0.0,8.87027909035,0.0,0.0,65.37028009630001,6.07961902107
